3.7781,4.3745,4.4566,4.4787,6.1631,6.0669,6.0396,4.8867,4.367,4.2128,4.0801,3.8319,3.7868,3.7455,4.6284,4.7281,3.8413,2.6951,2.6405,2.5936,2.8565,2.7186,2.9066,1.8997,2.5415,2.519,2.5267,2.5202,2.3645,3.1597,3.2445,2.6519,2.316,2.2769,2.4081,2.3043,2.1669,2.1994,2.1049,2.2021,1.9303,2.5985,2.2649,2.1858,2.2351,2.1099,2.3767,2.2221,2.154,2.6175,2.3119,2.1266,2.0281,1.9594,1.8835,2.0652,2.0581,2.0966,1.8298,1.923,1.8747,1.8486,1.9212,2.0027,2.0304,1.9464,2.0282,1.902,1.9833,1.9672,2.0965,1.8524,1.8681,1.963,2.0628
3.6411,4.2293,4.4446,4.4667,6.0945,6.0509,6.0258,4.892,4.3162,4.0835,3.826,3.6043,3.6369,3.1904,4.1828,4.4459,4.3732,3.6781,3.5535,3.428,3.3685,3.2981,3.1913,3.1205,3.2373,3.1205,3.0346,2.9992,2.9103,2.5122,3.3376,3.1289,2.9273,2.8834,2.9381,2.8097,2.8259,2.8621,2.7549,2.7639,2.6335,2.8316,2.7181,2.6944,2.7327,2.6683,2.5827,2.6842,2.5912,2.7727,2.3366,2.4838,2.6035,2.5003,2.4556,2.5028,2.471,2.4539,2.4373,2.4724,2.4319,2.4232,2.4351,2.5558,2.4159,2.4179,2.4683,2.4112,2.4414,2.5163,2.4289,2.3847,2.4799,2.4877,2.3851
3.2206,3.9331,4.2803,4.3024,6.0461,6.0345,6.0107,4.913,4.4269,4.2852,4.1644,3.8534,3.8894,3.9631,4.381,4.413,3.5031,3.0975,3.0944,3.2648,3.0853,3.0434,2.8952,3.2744,3.1238,3.0467,2.9834,2.918,2.9332,2.9335,2.9046,2.9176,2.8232,2.7685,2.8059,2.7815,2.7953,2.7673,2.6328,2.6801,2.6008,2.6503,2.6145,2.5859,2.6255,2.6092,2.5816,2.4729,2.5369,2.6913,2.1949,2.3641,2.3667,2.5098,2.5427,2.4178,2.3758,2.3462,2.3782,2.383,2.4571,2.4264,2.3443,2.4071,2.292,2.3345,2.3964,2.3586,2.3464,2.2808,2.375,2.2764,2.4092,2.4283,2.4323
3.4902,4.1377,4.3433,4.3654,5.8656,6.0759,6.0592,5.103,4.1973,4.0849,3.9935,3.6209,3.4974,3.6253,4.0301,4.2161,4.1459,2.4055,2.5231,2.6898,2.6351,2.5817,2.5186,2.9522,2.254,2.35,2.3287,2.2971,2.323,2.5965,2.2082,1.8309,2.1112,2.0201,2.1175,1.9581,2.1452,2.2295,1.9936,2.0654,1.9784,2.0073,1.9097,1.9407,1.9886,1.9638,2.1819,1.9418,1.8981,1.9639,2.1959,1.7335,1.7205,1.8215,1.9415,1.6751,1.6751,1.6781,1.7025,1.6844,1.6972,1.6379,1.7318,1.6808,1.6645,1.7057,1.7368,1.7161,1.7334,1.8364,1.7626,1.597,1.8756,1.8056,1.7078
3.3445,4.0348,4.1945,4.2166,5.6128,6.0478,6.036,5.1856,4.2074,3.9866,3.7811,3.8466,3.3963,3.1461,3.1326,3.7831,4.1205,3.4782,3.1514,3.0555,2.8564,2.8553,2.7638,2.881,2.3102,2.5627,2.5182,2.4827,2.4518,2.352,2.7537,2.1813,2.189,2.2121,2.2512,2.196,2.105,2.2136,2.1842,2.216,2.1449,2.145,2.1082,2.0721,2.1072,2.0507,2.2732,2.0412,1.9156,1.9454,1.9286,1.8902,1.8566,1.8859,2.004,1.854,1.8663,1.8167,1.8525,1.8606,1.8281,1.9029,1.7946,1.8513,1.8475,1.8417,1.8295,1.797,1.7884,1.8738,1.8533,1.8605,1.8777,1.8269,1.7956
3.1106,3.8848,4.0048,4.0269,5.1847,5.9977,5.9924,5.3417,4.0789,3.8087,3.5156,3.7254,3.038,3.0572,3.2562,3.3552,3.3189,3.2993,2.8167,2.7415,2.7007,2.4949,2.5467,2.3473,2.7751,2.3865,2.3018,2.3477,2.3034,2.2377,2.3171,2.2797,2.1813,2.0307,2.1325,1.9924,2.0433,2.1996,1.9079,1.9635,1.8794,1.9496,1.8823,1.8473,1.9303,1.8864,1.7975,1.8269,1.665,1.7682,1.7767,1.8356,1.6267,1.6786,1.6284,1.7112,1.7071,1.6764,1.708,1.7073,1.6772,1.6815,1.6371,1.6419,1.5974,1.6598,1.63,1.6276,1.653,1.6504,1.6669,1.6808,1.612,1.6158,1.6587
3.1309,3.7091,3.9982,4.0203,5.2253,5.879,5.8708,5.121,4.031,3.8109,3.5859,3.4644,3.2036,3.0294,2.9484,2.9449,2.9912,2.8559,2.6484,2.6367,2.5381,2.4577,2.4808,2.5043,2.1508,2.3262,2.272,2.2271,2.2066,2.1895,2.3333,2.2622,1.905,2.0001,2.0504,1.932,1.9041,2.0637,1.887,1.9695,1.8706,1.8697,1.8481,1.8277,1.8518,1.7837,1.6656,1.7855,1.8553,1.809,1.8076,1.786,1.7236,1.7225,1.7452,1.7176,1.6791,1.6759,1.6406,1.6631,1.6003,1.6693,1.5669,1.6224,1.6362,1.6165,1.592,1.5657,1.6459,1.6789,1.6324,1.5747,1.6151,1.6711,1.6703
2.7535,3.4099,3.8563,3.8784,5.3422,5.7862,5.7721,4.7021,3.9014,3.6998,3.5134,3.4556,3.2882,3.1759,3.1721,3.1418,2.9919,2.6436,2.7383,2.6854,2.6517,2.604,2.5505,2.3734,2.6689,2.4973,2.4408,2.4171,2.3952,2.4271,2.4934,2.0893,2.1931,2.1689,2.2217,2.1425,2.0346,2.1809,2.0797,2.1184,2.0123,2.0554,2.0336,2.0073,2.0312,1.965,2.0183,1.9595,1.9153,1.9,1.9817,1.9677,1.9044,1.8621,1.8256,1.869,1.8495,1.8365,1.8256,1.8113,1.8043,1.8886,1.7926,1.8536,1.7939,1.8035,1.8005,1.8203,1.8182,1.8281,1.816,1.8133,1.8494,1.8017,1.8242
3.0552,3.6948,3.9391,3.9611,5.4267,5.6445,5.6252,4.2685,3.6548,3.4429,3.2368,3.1601,2.852,2.7971,2.7103,2.8035,2.9952,2.6886,2.496,2.4952,2.3709,2.3491,2.2929,2.4222,2.1221,2.1544,2.1107,2.0806,2.0518,2.0978,2.2099,1.9042,1.851,1.8506,1.9023,1.8651,1.8541,1.8084,1.6976,1.7497,1.674,1.6819,1.661,1.6424,1.6271,1.6148,1.6422,1.6134,1.6026,1.5697,1.5643,1.5551,1.5282,1.4501,1.5484,1.5318,1.5064,1.4707,1.4759,1.5105,1.441,1.4909,1.4765,1.5057,1.4423,1.4422,1.466,1.4323,1.418,1.4193,1.4119,1.5008,1.4888,1.4661,1.4547
3.186,3.7933,3.8895,3.9116,5.4362,5.4627,5.4381,3.9409,3.4598,3.2825,3.1226,2.9355,2.7313,2.5689,2.5921,2.4868,1.7064,1.8749,2.0091,1.8663,1.7747,1.6165,1.7093,1.6409,1.2999,1.3581,1.3285,1.2818,1.1981,0.94002,1.4707,1.3714,1.1182,0.99159,1.082,1.0646,0.80522,0.88132,0.70396,0.82117,0.61836,0.56811,0.67078,0.63999,0.7809,0.78607,0.4787,0.70996,0.36443,0.42545,0.55585,0.42371,0.5415,0.52505,0.49289,0.32733,0.23136,0.35452,0.40134,0.45322,0.36945,0.010238,0.24588,0.19857,0.19464,0.27732,0.32409,0.075189,0.074527,-0.015668,0.11723,0.31251,0.35103,0.12829,0.17009
3.131,3.7087,3.6774,3.6994,5.4116,5.2381,5.2054,3.619,3.2501,3.0473,2.8538,2.7397,2.5242,2.0816,2.337,2.4725,2.2567,2.0154,1.7926,1.8196,1.6685,1.6033,1.6071,1.1624,1.3459,1.2457,1.2071,1.1556,1.0487,1.3021,0.93322,0.73246,0.91829,0.69442,0.88833,0.96175,0.31941,0.39163,0.45742,0.32032,0.27251,-0.057563,0.19557,0.10815,0.060874,0.31602,0.49573,0.2064,0.02243,-0.25435,0.45132,0.20431,0.11397,0.36998,-0.149,-0.15528,-0.34657,-0.54947,-0.54011,-0.21773,-0.14945,-0.75435,-0.64891,-0.66782,-0.61994,-0.70137,-0.23385,-1.0059,-0.54176,-0.66838,-0.76661,-0.42973,-0.46852,-1.1262,-0.99309
2.9564,3.5681,3.4291,3.4512,5.2898,5.0057,4.9672,3.5472,3.132,2.9724,2.8305,2.5424,2.4758,2.408,2.3916,2.236,1.6312,1.9132,1.8182,1.5666,1.5722,1.4238,1.5971,1.1173,1.0914,1.0803,1.0456,1.0276,0.88826,0.56371,0.64895,0.9606,0.79338,0.76371,1.0098,1.0634,0.25358,0.26903,0.41194,0.52358,0.36713,0.42623,0.45601,0.39862,0.66377,0.45252,-0.012935,0.16121,0.19263,0.10786,0.3221,0.17953,0.58763,0.34909,-0.34266,0.032275,-0.066687,-0.15761,0.12946,0.11784,-0.20679,0.046892,-0.1978,-0.054668,-0.10762,0.037594,-0.32345,-0.18098,-0.19553,-0.22969,0.015158,-0.050849,-0.056987,-0.27634,-0.30996
2.5746,3.1898,3.4433,3.4654,5.1604,4.7765,4.7305,3.2261,2.9024,2.6842,2.4456,2.0532,2.0102,1.6232,2.0378,2.1827,1.8958,1.0033,1.5877,1.3815,1.3115,1.3672,1.5695,0.74029,0.76363,0.61623,0.52688,0.67662,0.88118,1.1657,0.6902,0.51638,0.58649,0.52378,0.78789,0.90049,-0.21545,0.030806,-0.42931,-0.12871,0.01117,-0.11233,-0.094565,-0.10924,0.43923,0.3809,-0.57279,-0.11191,-0.36951,-0.47921,-0.32816,-0.44965,-0.012679,0.086302,-0.65671,-0.46603,-0.31657,-0.56769,-0.54547,-0.088243,-0.59937,-0.8599,-0.50142,-0.63917,-0.86203,-0.38553,-0.83478,-1.1398,-0.62951,-0.64124,-0.77288,-0.70218,-0.24612,-0.28022,-0.19783
2.2541,2.8562,3.076,3.0981,4.8925,4.4349,4.3817,2.7059,2.4867,2.317,2.1632,1.9056,1.4769,1.8171,1.8244,1.6475,1.2646,1.4365,0.33917,0.88431,0.90056,0.89196,1.1878,0.044615,0.48514,0.033305,-0.19686,0.021729,0.13408,0.36556,0.15303,-0.18857,-0.27584,0.072662,0.59139,0.69628,-0.38531,-0.297,-0.0886,-0.079045,-0.30878,-0.37597,-0.27585,-0.44308,0.38604,0.22989,-0.15763,0.24266,0.42207,-0.34255,-0.65695,-0.22522,-0.49335,-0.27689,-0.87492,-0.32613,-0.34592,-0.97906,-0.93833,-0.14149,-0.276,-0.25604,-0.060807,-0.47959,-0.68315,-0.52079,-0.90418,-0.53474,-0.5815,-1.1455,-0.9637,-0.10093,0.16068,-0.31335,-0.46547
1.0984,2.0799,1.838,1.8601,4.4481,3.826,3.7524,2.0856,2.0883,1.7994,1.4212,1.4504,0.85018,0.74658,1.221,1.2965,0.94838,1.3541,0.94788,0.43321,0.090581,0.99614,1.3488,0.31604,0.32141,0.025887,0.405,0.27818,0.087006,0.25672,0.18099,0.36569,-0.1665,-0.284,0.47662,0.70723,0.12678,0.28396,0.40935,0.33925,-0.30591,-0.36483,-0.25004,-0.34379,0.12557,0.23375,0.074239,0.4331,0.15088,-0.20203,-0.085281,0.034494,-0.0035977,0.23217,-0.10159,0.31639,0.13448,-0.15779,-0.20081,-0.21751,-0.062827,-0.10367,0.15608,-0.10592,-0.10829,-0.4229,-0.38294,-0.3722,-0.29193,-0.20516,0.0038249,-0.12642,0.046126,-0.041619,0.027571
